Australia,School Items,1028
Australia,Technology,976
Australia,Clothes,966
Australia,Furniture,932
Brazil,School Items,1122
Brazil,Furniture,1017
Brazil,Technology,968
Brazil,Clothes,956
China,School Items,1082
China,Furniture,1025
China,Technology,1015
China,Clothes,1005
France,Furniture,1039
France,School Items,1006
France,Technology,996
France,Clothes,965
Germany,Technology,1071
Germany,Furniture,1011
Germany,Clothes,956
Germany,School Items,939
Great Britain,Technology,1189
Great Britain,Clothes,1099
Great Britain,School Items,989
Great Britain,Furniture,945
India,School Items,1187
India,Technology,1072
India,Furniture,1045
India,Clothes,939
Iran,Clothes,1107
Iran,Furniture,1056
Iran,School Items,995
Iran,Technology,993
Ireland,Furniture,1125
Ireland,Clothes,1078
Ireland,Technology,1018
Ireland,School Items,1007
Japan,Technology,1025
Japan,Clothes,985
Japan,Furniture,971
Japan,School Items,928
Korea,Technology,1185
Korea,Furniture,1093
Korea,School Items,976
Korea,Clothes,959
Mexico,Technology,1043
Mexico,School Items,1032
Mexico,Clothes,1028
Mexico,Furniture,871
Russia,Technology,1182
Russia,Furniture,1121
Russia,School Items,1000
Russia,Clothes,877
Ukraine,School Items,1085
Ukraine,Clothes,1039
Ukraine,Technology,1026
Ukraine,Furniture,954
United States,Furniture,1247
United States,Technology,1009
United States,Clothes,992
United States,School Items,944
