Australia,Technology,214231.0
Australia,Furniture,148890.0
Australia,Clothes,40014.0
Australia,School Items,17357.5
Brazil,Technology,267069.0
Brazil,Furniture,158758.0
Brazil,Clothes,40239.0
Brazil,School Items,21908.0
China,Technology,275696.0
China,Furniture,183785.0
China,Clothes,41107.0
China,School Items,17193.5
France,Technology,272182.0
France,Furniture,178754.0
France,Clothes,42391.0
France,School Items,14544.0
Germany,Technology,300079.0
Germany,Furniture,203002.0
Germany,Clothes,38526.0
Germany,School Items,14358.5
Great Britain,Technology,354941.0
Great Britain,Furniture,167301.0
Great Britain,Clothes,46793.0
Great Britain,School Items,15071.0
India,Technology,285671.0
India,Furniture,155158.0
India,Clothes,40588.0
India,School Items,18598.0
Iran,Technology,279637.0
Iran,Furniture,162235.0
Iran,Clothes,51063.0
Iran,School Items,12614.0
Ireland,Technology,279270.0
Ireland,Furniture,167888.0
Ireland,Clothes,38439.0
Ireland,School Items,12848.5
Japan,Technology,288786.0
Japan,Furniture,167553.0
Japan,Clothes,38966.0
Japan,School Items,10977.5
Korea,Technology,271062.0
Korea,Furniture,185498.0
Korea,Clothes,43452.0
Korea,School Items,13143.5
Mexico,Technology,285605.0
Mexico,Furniture,141008.0
Mexico,Clothes,35665.0
Mexico,School Items,16948.5
Russia,Technology,280449.0
Russia,Furniture,177327.0
Russia,Clothes,37664.0
Russia,School Items,17586.5
Ukraine,Technology,282542.0
Ukraine,Furniture,144255.0
Ukraine,Clothes,45477.0
Ukraine,School Items,14763.0
United States,Technology,290251.0
United States,Furniture,189527.0
United States,Clothes,37630.0
United States,School Items,16752.5
